date,country_name,price_type,market_name,commodity_name,currency,measure_unit_label,Price,Exchange_Rate,Price_INR,DATE
2020-01-07 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.37,122,45.14,2020-07-01 00:00:00
2020-01-06 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.43,122,52.46,2020-06-01 00:00:00
2020-01-05 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.51,122,62.22,2020-05-01 00:00:00
2020-01-04 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.55,122,67.1,2020-04-01 00:00:00
2020-01-03 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.49,122,59.78,2020-03-01 00:00:00
2020-01-02 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.42,122,51.24,2020-02-01 00:00:00
2020-01-01 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.47,122,57.34,2020-01-01 00:00:00
2019-01-12 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.47,122,57.34,2019-12-01 00:00:00
2019-01-11 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.36,122,43.92,2019-11-01 00:00:00
2019-01-10 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.33,122,40.26,2019-10-01 00:00:00
2019-01-09 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.35,122,42.7,2019-09-01 00:00:00
2019-01-08 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.46,122,56.12,2019-08-01 00:00:00
2019-01-07 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.41,122,50.02,2019-07-01 00:00:00
2019-01-06 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.48,122,58.56,2019-06-01 00:00:00
2019-01-05 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.49,122,59.78,2019-05-01 00:00:00
2019-01-04 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.47,122,57.34,2019-04-01 00:00:00
2019-01-03 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.46,122,56.12,2019-03-01 00:00:00
2019-01-02 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.45,122,54.9,2019-02-01 00:00:00
2019-01-01 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.55,122,67.1,2019-01-01 00:00:00
2018-01-12 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.59,122,71.98,2018-12-01 00:00:00
2018-01-11 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.56,122,68.32,2018-11-01 00:00:00
2018-01-10 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.41,122,50.02,2018-10-01 00:00:00
2018-01-09 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.38,122,46.36,2018-09-01 00:00:00
2018-01-08 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.5,122,61,2018-08-01 00:00:00
2018-01-07 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.63,122,76.86,2018-07-01 00:00:00
2018-01-06 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.48,122,58.56,2018-06-01 00:00:00
2018-01-05 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.44,122,53.68,2018-05-01 00:00:00
2018-01-04 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.35,122,42.7,2018-04-01 00:00:00
2018-01-03 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.33,122,40.26,2018-03-01 00:00:00
2018-01-02 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.3,122,36.6,2018-02-01 00:00:00
2018-01-01 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.31,122,37.82,2018-01-01 00:00:00
2017-01-12 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.3,122,36.6,2017-12-01 00:00:00
2017-01-11 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.49,122,59.78,2017-11-01 00:00:00
2017-01-10 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.48,122,58.56,2017-10-01 00:00:00
2017-01-09 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.62,122,75.64,2017-09-01 00:00:00
2017-01-08 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.38,122,46.36,2017-08-01 00:00:00
2017-01-07 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.33,122,40.26,2017-07-01 00:00:00
2017-01-06 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.41,122,50.02,2017-06-01 00:00:00
2017-01-05 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.58,122,70.76,2017-05-01 00:00:00
2017-01-04 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.76,122,92.72,2017-04-01 00:00:00
2017-01-03 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.58,122,70.76,2017-03-01 00:00:00
2017-01-02 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.64,122,78.08,2017-02-01 00:00:00
2017-01-01 00:00:00,Jordan,RETAIL,National Average,Tomatoes,JOD,Kg,0.32,122,39.04,2017-01-01 00:00:00
2026-01-04 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.75,122,91.5,2026-04-01 00:00:00
2026-01-03 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.91,122,111.02,2026-03-01 00:00:00
2026-01-02 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.54,122,65.88,2026-02-01 00:00:00
2026-01-01 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.42,122,51.24,2026-01-01 00:00:00
2025-01-12 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.38,122,46.36,2025-12-01 00:00:00
2025-01-11 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.44,122,53.68,2025-11-01 00:00:00
2025-01-10 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.65,122,79.3,2025-10-01 00:00:00
2025-01-09 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.45,122,54.9,2025-09-01 00:00:00
2025-01-08 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.34,122,41.48,2025-08-01 00:00:00
2025-01-07 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.44,122,53.68,2025-07-01 00:00:00
2025-01-06 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.46,122,56.12,2025-06-01 00:00:00
2025-01-05 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.45,122,54.9,2025-05-01 00:00:00
2025-01-04 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.49,122,59.78,2025-04-01 00:00:00
2025-01-03 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.38,122,46.36,2025-03-01 00:00:00
2025-01-02 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.37,122,45.14,2025-02-01 00:00:00
2025-01-01 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.44,122,53.68,2025-01-01 00:00:00
2024-01-12 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.69,122,84.18,2024-12-01 00:00:00
2024-01-11 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.55,122,67.1,2024-11-01 00:00:00
2024-01-10 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.37,122,45.14,2024-10-01 00:00:00
2024-01-09 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.47,122,57.34,2024-09-01 00:00:00
2024-01-08 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.72,122,87.84,2024-08-01 00:00:00
2024-01-07 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.47,122,57.34,2024-07-01 00:00:00
2024-01-06 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.39,122,47.58,2024-06-01 00:00:00
2024-01-05 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.45,122,54.9,2024-05-01 00:00:00
2024-01-04 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.39,122,47.58,2024-04-01 00:00:00
2024-01-03 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.35,122,42.7,2024-03-01 00:00:00
2024-01-02 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.39,122,47.58,2024-02-01 00:00:00
2024-01-01 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.43,122,52.46,2024-01-01 00:00:00
2023-01-12 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.43,122,52.46,2023-12-01 00:00:00
2023-01-11 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.48,122,58.56,2023-11-01 00:00:00
2023-01-10 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.64,122,78.08,2023-10-01 00:00:00
2023-01-09 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.52,122,63.44,2023-09-01 00:00:00
2023-01-08 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.57,122,69.54,2023-08-01 00:00:00
2023-01-07 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.49,122,59.78,2023-07-01 00:00:00
2023-01-06 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.4,122,48.8,2023-06-01 00:00:00
2023-01-05 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.43,122,52.46,2023-05-01 00:00:00
2023-01-04 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.58,122,70.76,2023-04-01 00:00:00
2023-01-03 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.5,122,61,2023-03-01 00:00:00
2023-01-02 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.35,122,42.7,2023-02-01 00:00:00
2023-01-01 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.35,122,42.7,2023-01-01 00:00:00
2022-01-12 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.43,122,52.46,2022-12-01 00:00:00
2022-01-11 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.43,122,52.46,2022-11-01 00:00:00
2022-01-10 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.38,122,46.36,2022-10-01 00:00:00
2022-01-09 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.38,122,46.36,2022-09-01 00:00:00
2022-01-08 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.36,122,43.92,2022-08-01 00:00:00
2022-01-07 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.37,122,45.14,2022-07-01 00:00:00
2022-01-06 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.64,122,78.08,2022-06-01 00:00:00
2022-01-05 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.59,122,71.98,2022-05-01 00:00:00
2022-01-04 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.68,122,82.96,2022-04-01 00:00:00
2022-01-03 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.63,122,76.86,2022-03-01 00:00:00
2022-01-02 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.33,122,40.26,2022-02-01 00:00:00
2022-01-01 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.33,122,40.26,2022-01-01 00:00:00
2021-01-12 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.33,122,40.26,2021-12-01 00:00:00
2021-01-11 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.46,122,56.12,2021-11-01 00:00:00
2021-01-10 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.48,122,58.56,2021-10-01 00:00:00
2021-01-09 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.48,122,58.56,2021-09-01 00:00:00
2021-01-08 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.32,122,39.04,2021-08-01 00:00:00
2021-01-07 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.35,122,42.7,2021-07-01 00:00:00
2021-01-06 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.43,122,52.46,2021-06-01 00:00:00
2021-01-05 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.37,122,45.14,2021-05-01 00:00:00
2021-01-04 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.38,122,46.36,2021-04-01 00:00:00
2021-01-03 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.25,122,30.5,2021-03-01 00:00:00
2021-01-02 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.26,122,31.72,2021-02-01 00:00:00
2021-01-01 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.35,122,42.7,2021-01-01 00:00:00
2020-01-12 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.46,122,56.12,2020-12-01 00:00:00
2020-01-11 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.67,122,81.74,2020-11-01 00:00:00
2020-01-10 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.55,122,67.1,2020-10-01 00:00:00
2020-01-09 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.49,122,59.78,2020-09-01 00:00:00
2020-01-08 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.3,122,36.6,2020-08-01 00:00:00
2020-01-07 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.35,122,42.7,2020-07-01 00:00:00
2020-01-06 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.41,122,50.02,2020-06-01 00:00:00
2020-01-05 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.51,122,62.22,2020-05-01 00:00:00
2020-01-04 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.55,122,67.1,2020-04-01 00:00:00
2020-01-03 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.5,122,61,2020-03-01 00:00:00
2020-01-02 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.44,122,53.68,2020-02-01 00:00:00
2020-01-01 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.47,122,57.34,2020-01-01 00:00:00
2019-01-12 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.48,122,58.56,2019-12-01 00:00:00
2019-01-11 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.35,122,42.7,2019-11-01 00:00:00
2019-01-10 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.33,122,40.26,2019-10-01 00:00:00
2019-01-09 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.4,122,48.8,2019-09-01 00:00:00
2019-01-08 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.56,122,68.32,2019-08-01 00:00:00
2019-01-07 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.42,122,51.24,2019-07-01 00:00:00
2019-01-06 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.43,122,52.46,2019-06-01 00:00:00
2019-01-05 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.53,122,64.66,2019-05-01 00:00:00
2019-01-04 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.54,122,65.88,2019-04-01 00:00:00
2019-01-03 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.43,122,52.46,2019-03-01 00:00:00
2019-01-02 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.5,122,61,2019-02-01 00:00:00
2019-01-01 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.54,122,65.88,2019-01-01 00:00:00
2018-01-12 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.58,122,70.76,2018-12-01 00:00:00
2018-01-11 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.53,122,64.66,2018-11-01 00:00:00
2018-01-10 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.38,122,46.36,2018-10-01 00:00:00
2018-01-09 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.34,122,41.48,2018-09-01 00:00:00
2018-01-08 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.56,122,68.32,2018-08-01 00:00:00
2018-01-07 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.65,122,79.3,2018-07-01 00:00:00
2018-01-06 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.43,122,52.46,2018-06-01 00:00:00
2018-01-05 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.45,122,54.9,2018-05-01 00:00:00
2018-01-04 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.33,122,40.26,2018-04-01 00:00:00
2018-01-03 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.31,122,37.82,2018-03-01 00:00:00
2018-01-02 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.32,122,39.04,2018-02-01 00:00:00
2018-01-01 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.33,122,40.26,2018-01-01 00:00:00
2017-01-12 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.27,122,32.94,2017-12-01 00:00:00
2017-01-11 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.55,122,67.1,2017-11-01 00:00:00
2017-01-10 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.52,122,63.44,2017-10-01 00:00:00
2017-01-09 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.72,122,87.84,2017-09-01 00:00:00
2017-01-08 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.35,122,42.7,2017-08-01 00:00:00
2017-01-07 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.32,122,39.04,2017-07-01 00:00:00
2017-01-06 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.31,122,37.82,2017-06-01 00:00:00
2017-01-05 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.66,122,80.52,2017-05-01 00:00:00
2017-01-04 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.82,122,100.04,2017-04-01 00:00:00
2017-01-03 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.66,122,80.52,2017-03-01 00:00:00
2017-01-02 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.55,122,67.1,2017-02-01 00:00:00
2017-01-01 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.27,122,32.94,2017-01-01 00:00:00
2016-01-06 00:00:00,Jordan,RETAIL,Zraqa,Tomatoes,JOD,Kg,0.33,122,40.26,2016-06-01 00:00:00
2026-01-05 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4,17.8,71.2,2026-05-01 00:00:00
2026-01-04 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,11,17.8,195.8,2026-04-01 00:00:00
2026-01-03 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,5,17.8,89,2026-03-01 00:00:00
2026-01-02 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.5,17.8,62.3,2026-02-01 00:00:00
2026-01-01 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.88,17.8,69.06,2026-01-01 00:00:00
2025-01-12 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4.12,17.8,73.34,2025-12-01 00:00:00
2025-01-11 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.12,17.8,55.54,2025-11-01 00:00:00
2025-01-10 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4,17.8,71.2,2025-10-01 00:00:00
2025-01-06 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3,17.8,53.4,2025-06-01 00:00:00
2025-01-05 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.5,17.8,62.3,2025-05-01 00:00:00
2025-01-04 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.5,17.8,62.3,2025-04-01 00:00:00
2025-01-03 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.25,17.8,57.85,2025-03-01 00:00:00
2025-01-02 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.13,17.8,55.71,2025-02-01 00:00:00
2025-01-01 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4,17.8,71.2,2025-01-01 00:00:00
2024-01-12 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4,17.8,71.2,2024-12-01 00:00:00
2024-01-11 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.25,17.8,57.85,2024-11-01 00:00:00
2024-01-10 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3,17.8,53.4,2024-10-01 00:00:00
2024-01-09 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4.13,17.8,73.51,2024-09-01 00:00:00
2024-01-08 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4.3,17.8,76.54,2024-08-01 00:00:00
2024-01-07 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,6.63,17.8,118.01,2024-07-01 00:00:00
2024-01-06 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3,17.8,53.4,2024-06-01 00:00:00
2024-01-05 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.5,17.8,62.3,2024-05-01 00:00:00
2024-01-03 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.5,17.8,62.3,2024-03-01 00:00:00
2024-01-02 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.5,17.8,62.3,2024-02-01 00:00:00
2024-01-01 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3,17.8,53.4,2024-01-01 00:00:00
2023-01-12 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3,17.8,53.4,2023-12-01 00:00:00
2023-01-11 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.5,17.8,62.3,2023-11-01 00:00:00
2023-01-10 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3,17.8,53.4,2023-10-01 00:00:00
2023-01-09 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,10,17.8,178,2023-09-01 00:00:00
2023-01-08 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.5,17.8,62.3,2023-08-01 00:00:00
2023-01-07 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3,17.8,53.4,2023-07-01 00:00:00
2022-01-12 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4.5,17.8,80.1,2022-12-01 00:00:00
2022-01-11 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4.5,17.8,80.1,2022-11-01 00:00:00
2022-01-10 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4,17.8,71.2,2022-10-01 00:00:00
2022-01-09 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.75,17.8,66.75,2022-09-01 00:00:00
2022-01-06 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,7.25,17.8,129.05,2022-06-01 00:00:00
2022-01-05 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.75,17.8,66.75,2022-05-01 00:00:00
2022-01-04 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,7.25,17.8,129.05,2022-04-01 00:00:00
2022-01-03 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,5.25,17.8,93.45,2022-03-01 00:00:00
2022-01-02 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4,17.8,71.2,2022-02-01 00:00:00
2022-01-01 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3,17.8,53.4,2022-01-01 00:00:00
2021-01-12 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,4,17.8,71.2,2021-12-01 00:00:00
2021-01-11 00:00:00,Libyan Arab Jamahiriya,RETAIL,Algatroun,Tomatoes,LYD,Kg,3.5,17.8,62.3,2021-11-01 00:00:00
